"Journal Data Filtered By:  Selected Categories: PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH Selected Editions: SCIE Selected JCR Year: 2020 Selected Category Schema: WOS Selected Open Access: N Indicator: Default"

Journal name,ISSN,eISSN,Category,Total Citations,2020 JIF,JIF Quartile,2020 JCI,% of OA Gold
"Families Systems & Health","1091-7527","1939-0602","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","1,285","1.95","Q3","0.61","0"%,
"Arhiv za Higijenu Rada i Toksikologiju-Archives of Industrial Hygiene and Toxicology","0004-1254","1848-6312","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","1,113","1.948","Q3","0.43","100"%,
"Public Health Ethics","1754-9973","1754-9981","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","532","1.94","Q3","0.66","24.05"%,
"Epidemiologia & Prevenzione","1120-9763","2385-1937","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","917","1.901","Q3","0.46","0"%,
"EUROPEAN JOURNAL OF CONTRACEPTION AND REPRODUCTIVE HEALTH CARE","1362-5187","1473-0782","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","1,515","1.848","Q3","0.62","14.22"%,
"ETHNICITY & DISEASE","1049-510X","1945-0826","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","2,721","1.847","Q3","0.68","0"%,
"International Journal of Occupational Medicine and Environmental Health","1232-1087","1896-494X","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","1,890","1.843","Q3","0.59","100"%,
"JOURNAL OF PUBLIC HEALTH DENTISTRY","0022-4006","1752-7325","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","2,142","1.821","Q3","0.7","2.33"%,
"Rural and Remote Health","1445-6354","N/A","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","2,325","1.759","Q4","0.41","100"%,
"Journal of Epidemiology and Global Health","2210-6006","2210-6014","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","892","1.719","Q4","0.69","100"%,
"Journal of Agromedicine","1059-924X","1545-0813","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","942","1.675","Q4","0.57","2.42"%,
"ANNALI DELL ISTITUTO SUPERIORE DI SANITA","0021-2571","N/A","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","1,459","1.663","Q4","0.51","100"%,
"Archives of Environmental & Occupational Health","1933-8244","2154-4700","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","2,459","1.663","Q4","0.5","2.84"%,
"Australian Journal of Rural Health","1038-5282","1440-1584","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","1,741","1.662","Q4","0.76","3.29"%,
"Cadernos de Saude Publica","0102-311X","1678-4464","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","7,250","1.632","Q4","0.45","100"%,
"EASTERN MEDITERRANEAN HEALTH JOURNAL","1020-3397","1687-1634","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","3,247","1.628","Q4","0.39","0"%,
"OCCUPATIONAL MEDICINE-OXFORD","0962-7480","1471-8405","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","4,870","1.611","Q4","0.57","6.07"%,
"ANNALS OF HUMAN BIOLOGY","0301-4460","1464-5033","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","2,667","1.533","Q4","0.65","5.07"%,
"Tobacco Regulatory Science","2333-9748","2333-9748","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","516","1.531","Q4","0.66","23.53"%,
"WILDERNESS & ENVIRONMENTAL MEDICINE","1080-6032","1545-1534","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","1,433","1.518","Q4","0.55","3.79"%,
"Bundesgesundheitsblatt-Gesundheitsforschung-Gesundheitsschutz","1436-9990","1437-1588","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","2,921","1.513","Q4","0.44","33.33"%,
"JOURNAL OF BEHAVIORAL HEALTH SERVICES & RESEARCH","1094-3412","1556-3308","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","1,596","1.505","Q4","0.68","5.14"%,
"Traffic Injury Prevention","1538-9588","1538-957X","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","3,273","1.491","Q4","0.53","9.76"%,
"PUBLIC HEALTH NURSING","0737-1209","1525-1446","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","1,923","1.462","Q4","0.72","4.04"%,
"ANNALS OF AGRICULTURAL AND ENVIRONMENTAL MEDICINE","1232-1966","1898-2263","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","2,691","1.447","Q4","0.36","100"%,
"Iranian Journal of Public Health","2251-6085","2251-6093","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","3,611","1.429","Q4","0.4","0"%,
"Asia-Pacific Journal of Public Health","1010-5395","1941-2479","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","2,233","1.399","Q4","0.51","5.64"%,
"JOURNAL OF RADIOLOGICAL PROTECTION","0952-4746","1361-6498","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","1,438","1.394","Q4","0.54","12.76"%,
"Disaster Medicine and Public Health Preparedness","1935-7893","1938-744X","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","2,444","1.385","Q4","0.5","10.99"%,
"HEALTH PHYSICS","0017-9078","1538-5159","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","5,109","1.316","Q4","0.48","4.31"%,
"Australian Journal of Primary Health","1448-7527","1836-7399","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","1,185","1.307","Q4","0.54","15.02"%,
"AJAR-African Journal of AIDS Research","1608-5906","1727-9445","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","708","1.3","Q4","0.41","7.83"%,
"Medicina del Lavoro","0025-7818","0025-7818","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","596","1.275","Q4","0.35","0"%,
"International Journal of Circumpolar Health","1239-9736","2242-3982","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","1,543","1.228","Q4","0.47","100"%,
"Asian Pacific Journal of Tropical Medicine","1995-7645","2352-4146","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","3,942","1.226","Q4","0.6","100"%,
"FLUORIDE","0015-4725","2253-4083","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","1,143","1.224","Q4","0.35","100"%,
"Geospatial Health","1827-1987","1970-7096","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","862","1.212","Q4","0.41","100"%,
"Journal of Arthropod-Borne Diseases","2322-1984","2322-2271","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","536","1.198","Q4","0.39","100"%,
"JOURNAL OF ENVIRONMENTAL HEALTH","0022-0892","0022-0892","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","1,178","1.179","Q4","0.18","0"%,
"Central European Journal of Public Health","1210-7778","1803-1048","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","995","1.163","Q4","0.33","0"%,
"Aerospace Medicine and Human Performance","2375-6314","2375-6322","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","732","1.053","Q4","0.29","1.8"%,
"REVUE D EPIDEMIOLOGIE ET DE SANTE PUBLIQUE","0398-7620","1773-0627","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","899","1.019","Q4","0.26","1.33"%,
"RADIOPROTECTION","0033-8451","1769-700X","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","649","1.015","Q4","0.39","39.84"%,
"RADIATION PROTECTION DOSIMETRY","0144-8420","1742-3406","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","6,949","0.972","Q4","0.35","2.19"%,
"Diving and Hyperbaric Medicine","1833-3516","1833-3516","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","399","0.887","Q4","0.46","0"%,
"Malawi Medical Journal","1995-7262","1995-7270","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","1,063","0.875","Q4","0.3","100"%,
"Noise & Health","1463-1741","1998-4030","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","1,564","0.867","Q4","0.43","100"%,
"Anales del Sistema Sanitario De Navarra","1137-6627","N/A","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","427","0.829","Q4","0.25","0"%,
"MEDYCYNA PRACY","0465-5893","2353-1339","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","659","0.76","Q4","0.27","100"%,
"TROPICAL DOCTOR","0049-4755","1758-1133","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","1,086","0.731","Q4","0.25","1.4"%,
"Ethiopian Journal of Health Development","1021-6790","1021-6790","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","992","0.725","Q4","0.15","0"%,
"Puerto Rico Health Sciences Journal","0738-0658","N/A","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","393","0.705","Q4","0.2","0"%,
"MEDICC Review","1555-7960","N/A","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","359","0.583","Q4","0.2","4.84"%,
"Journal of Mens Health","1875-6867","1875-6859","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","287","0.537","Q4","0.15","100"%,
"Journal of Nepal Medical Association","0028-2715","1815-672X","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","499","0.406","Q4","0.12","100"%,
"SOUTHEAST ASIAN JOURNAL OF TROPICAL MEDICINE AND PUBLIC HEALTH","0125-1562","N/A","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","3,143","0.267","Q4","0.1","0"%,
"Archives des Maladies Professionnelles et de l Environnement","1775-8785","1778-4190","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","122","0.205","Q4","0.05","0"%,
"Sante Publique","0995-3914","2104-3841","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","418","0.203","Q4","0.08","0"%,
"International Journal of Transgender Health","2689-5269","2689-5277","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","36","n/a","Q4","n/a","14.06"%,

Copyright (c) 2021 Clarivate 
By exporting the selected data; you agree to the data usage policy set forth in the Terms of Use 
